145,660,662,-1190,-2800,2520,00:00:38.670,01/01/2000
148,657,659,-1120,-2660,2800,00:00:38.673,01/01/2000
148,657,659,-1120,-2660,2800,00:00:38.675,01/01/2000
147,650,657,-1330,-2240,3150,00:00:38.679,01/01/2000
146,644,654,-1680,-1680,3290,00:00:38.682,01/01/2000
146,644,654,-1470,-1890,3290,00:00:38.684,01/01/2000
144,642,649,-1260,-1680,3500,00:00:38.687,01/01/2000
144,642,649,-1050,-1540,3500,00:00:38.689,01/01/2000
142,643,646,-490,-1540,3430,00:00:38.692,01/01/2000
142,643,646,0,-1750,3360,00:00:38.694,01/01/2000
138,645,647,490,-1960,3220,00:00:38.696,01/01/2000
138,645,647,1120,-2380,3150,00:00:38.699,01/01/2000
135,648,652,1750,-2870,2870,00:00:38.705,01/01/2000
137,653,656,2240,-3360,1400,00:00:38.708,01/01/2000
140,657,656,2590,-3710,910,00:00:38.710,01/01/2000
140,657,656,2870,-3220,280,00:00:38.713,01/01/2000
145,659,658,2730,-3220,-140,00:00:38.715,01/01/2000
145,659,658,2660,-3080,-490,00:00:38.717,01/01/2000
156,657,660,2450,-2800,-560,00:00:38.720,01/01/2000
156,657,660,2380,-2590,-560,00:00:38.722,01/01/2000
169,654,660,2450,-2520,-280,00:00:38.724,01/01/2000
169,654,660,2520,-2520,140,00:00:38.727,01/01/2000
180,650,662,2940,-2730,1190,00:00:38.731,01/01/2000
180,650,662,3010,-2590,1750,00:00:38.733,01/01/2000
184,650,669,3570,-2870,2310,00:00:38.736,01/01/2000
179,653,678,3710,-3220,2800,00:00:38.739,01/01/2000
179,653,678,4060,-3780,3220,00:00:38.741,01/01/2000
165,660,691,3920,-4060,3430,00:00:38.743,01/01/2000
165,660,691,3640,-4410,3360,00:00:38.746,01/01/2000
153,668,699,3220,-4410,3220,00:00:38.748,01/01/2000
153,668,699,2800,-4690,2940,00:00:38.750,01/01/2000
146,671,699,2310,-4410,2520,00:00:38.753,01/01/2000
144,671,695,770,-3990,1610,00:00:38.759,01/01/2000
149,670,691,140,-3920,1470,00:00:38.762,01/01/2000
149,670,691,-140,-3780,1470,00:00:38.764,01/01/2000
156,668,683,-210,-3430,1610,00:00:38.767,01/01/2000
156,668,683,-210,-3430,1820,00:00:38.769,01/01/2000
165,663,676,0,-3360,2030,00:00:38.771,01/01/2000
165,663,676,210,-3360,2450,00:00:38.774,01/01/2000
168,660,673,350,-3290,2730,00:00:38.776,01/01/2000
168,660,673,630,-3290,3080,00:00:38.778,01/01/2000
167,659,671,630,-3080,3290,00:00:38.784,01/01/2000
167,659,671,770,-3080,3570,00:00:38.785,01/01/2000
163,659,671,1260,-2800,3640,00:00:38.788,01/01/2000
159,661,674,1680,-3150,3640,00:00:38.790,01/01/2000
159,661,674,1750,-3080,3640,00:00:38.792,01/01/2000
157,664,678,1890,-3290,3780,00:00:38.795,01/01/2000
157,664,678,2100,-3220,3850,00:00:38.797,01/01/2000
155,668,685,1960,-3290,4060,00:00:38.800,01/01/2000
155,668,685,2030,-3500,4130,00:00:38.802,01/01/2000
153,668,693,1750,-3570,4340,00:00:38.804,01/01/2000
153,668,693,1610,-3710,4410,00:00:38.810,01/01/2000
148,667,697,1260,-3640,4410,00:00:38.811,01/01/2000
148,667,697,350,-3010,4550,00:00:38.814,01/01/2000
148,667,697,350,-3010,4550,00:00:38.816,01/01/2000
144,663,696,-70,-3080,4550,00:00:38.818,01/01/2000
144,663,696,-560,-2730,4620,00:00:38.821,01/01/2000
140,661,691,-980,-2240,4550,00:00:38.823,01/01/2000
140,661,691,-1260,-1890,4480,00:00:38.825,01/01/2000
135,661,684,-1400,-1540,4340,00:00:38.828,01/01/2000
135,661,684,-1400,-1190,4130,00:00:38.830,01/01/2000
129,663,675,-770,-1050,3780,00:00:38.834,01/01/2000
129,663,675,-490,-1330,3570,00:00:38.837,01/01/2000
129,663,675,70,-1470,3360,00:00:38.839,01/01/2000
128,664,677,490,-1890,3220,00:00:38.842,01/01/2000
128,664,677,840,-2170,3080,00:00:38.844,01/01/2000
126,665,684,980,-2380,2940,00:00:38.847,01/01/2000
126,665,684,910,-2800,2660,00:00:38.849,01/01/2000
125,666,692,700,-3080,2310,00:00:38.851,01/01/2000
125,666,692,210,-3220,1960,00:00:38.854,01/01/2000
126,665,697,-420,-3360,1680,00:00:38.856,01/01/2000
130,659,693,-2310,-3010,1190,00:00:38.863,01/01/2000
138,652,686,-2380,-2730,1260,00:00:38.865,01/01/2000
138,652,686,-2800,-2240,1470,00:00:38.868,01/01/2000
146,649,673,-2800,-1960,1890,00:00:38.870,01/01/2000
146,649,673,-2660,-1680,2240,00:00:38.872,01/01/2000
150,649,662,-2240,-1470,2520,00:00:38.875,01/01/2000
150,649,662,-1750,-1540,2800,00:00:38.877,01/01/2000
150,654,657,-1050,-1540,2940,00:00:38.880,01/01/2000
150,654,657,-350,-1750,3010,00:00:38.882,01/01/2000
146,661,655,280,-1820,2940,00:00:38.888,01/01/2000
140,667,655,1610,-2660,2240,00:00:38.891,01/01/2000
138,667,661,1610,-2660,1750,00:00:38.894,01/01/2000
138,667,661,1610,-2660,1470,00:00:38.896,01/01/2000
142,664,667,1260,-2520,1190,00:00:38.898,01/01/2000
142,664,667,980,-2380,980,00:00:38.901,01/01/2000
148,660,667,560,-2240,910,00:00:38.903,01/01/2000
148,660,667,210,-1750,1050,00:00:38.905,01/01/2000
155,653,667,-70,-1470,1190,00:00:38.908,01/01/2000
155,653,667,-140,-1330,1470,00:00:38.910,01/01/2000
160,650,662,140,-910,1750,00:00:38.914,01/01/2000
162,652,659,840,-1260,1750,00:00:38.917,01/01/2000
162,652,659,1680,-1960,1750,00:00:38.919,01/01/2000
162,656,661,2590,-2660,1750,00:00:38.922,01/01/2000
162,656,661,3360,-3290,1680,00:00:38.924,01/01/2000
160,661,668,4130,-3780,1470,00:00:38.927,01/01/2000
160,661,668,4550,-4270,1400,00:00:38.929,01/01/2000
162,663,677,4900,-4690,1330,00:00:38.931,01/01/2000
162,663,677,4970,-4970,1330,00:00:38.934,01/01/2000
167,663,689,4690,-4900,1330,00:00:38.936,01/01/2000
171,661,699,2310,-4340,1890,00:00:38.943,01/01/2000
171,656,705,1610,-3430,2170,00:00:38.945,01/01/2000
171,656,705,1610,-3430,2170,00:00:38.948,01/01/2000
170,651,705,-140,-2240,2800,00:00:38.950,01/01/2000
170,651,705,-140,-2240,2800,00:00:38.952,01/01/2000
165,647,703,-840,-1540,3220,00:00:38.955,01/01/2000
165,647,703,-1470,-1120,3570,00:00:38.957,01/01/2000
157,647,699,-1820,-630,3990,00:00:38.959,01/01/2000
157,647,699,-1960,-490,4200,00:00:38.962,01/01/2000
147,652,696,-2100,-420,4340,00:00:38.968,01/01/2000
140,657,692,-1820,-420,4270,00:00:38.971,01/01/2000
134,661,686,-1330,-490,3990,00:00:38.974,01/01/2000
134,661,686,-1330,-700,3920,00:00:38.976,01/01/2000
130,660,682,-1260,-630,3710,00:00:38.978,01/01/2000
130,660,682,-1260,-700,3570,00:00:38.980,01/01/2000
128,657,681,-1400,-630,3430,00:00:38.983,01/01/2000
128,657,681,-1470,-490,3290,00:00:38.985,01/01/2000
127,657,676,-1610,-420,3150,00:00:38.988,01/01/2000
127,657,676,-1680,-350,3080,00:00:38.990,01/01/2000
128,658,673,-1820,-420,2870,00:00:38.994,01/01/2000
130,659,670,-1330,-1470,2800,00:00:38.997,01/01/2000
130,659,670,-1750,-910,2660,00:00:38.999,01/01/2000
130,659,665,-1540,-1050,2520,00:00:39.002,01/01/2000
130,659,665,-1260,-1260,2310,00:00:39.004,01/01/2000
130,659,659,-910,-1540,2100,00:00:39.006,01/01/2000
130,659,659,-420,-1750,1960,00:00:39.009,01/01/2000
128,661,653,70,-1890,1820,00:00:39.011,01/01/2000
128,661,653,770,-2170,1680,00:00:39.013,01/01/2000
126,665,653,1330,-2310,1470,00:00:39.016,01/01/2000
126,665,653,2310,-2660,1050,00:00:39.020,01/01/2000
123,668,657,2870,-2660,840,00:00:39.023,01/01/2000
123,668,662,3150,-2800,700,00:00:39.025,01/01/2000
123,668,662,2940,-2660,630,00:00:39.027,01/01/2000
125,668,668,3010,-2590,560,00:00:39.030,01/01/2000
125,668,668,2800,-2240,420,00:00:39.032,01/01/2000
126,668,672,2380,-1960,280,00:00:39.035,01/01/2000
126,668,672,2170,-1890,140,00:00:39.037,01/01/2000
129,667,674,1960,-1890,140,00:00:39.039,01/01/2000
129,667,674,1890,-1610,0,00:00:39.045,01/01/2000
131,665,674,1960,-1680,280,00:00:39.046,01/01/2000
133,664,676,1540,-1470,420,00:00:39.049,01/01/2000
133,664,676,1750,-1330,420,00:00:39.051,01/01/2000
136,663,680,1610,-1190,560,00:00:39.053,01/01/2000
136,663,680,1540,-1190,630,00:00:39.056,01/01/2000
137,662,680,1470,-1120,490,00:00:39.058,01/01/2000
137,662,680,1470,-1120,420,00:00:39.060,01/01/2000
136,660,678,1260,-980,350,00:00:39.063,01/01/2000
136,660,678,1260,-840,210,00:00:39.065,01/01/2000
133,658,677,1470,-770,0,00:00:39.071,01/01/2000
132,659,678,2100,-770,-420,00:00:39.074,01/01/2000
131,660,680,2170,-840,-420,00:00:39.077,01/01/2000
131,660,680,2380,-770,-490,00:00:39.079,01/01/2000
131,660,685,2380,-770,-630,00:00:39.082,01/01/2000
131,660,685,2380,-910,-700,00:00:39.084,01/01/2000
131,659,691,2240,-980,-770,00:00:39.086,01/01/2000
131,659,691,2240,-980,-770,00:00:39.089,01/01/2000
134,659,691,2030,-1050,-1050,00:00:39.091,01/01/2000
134,659,691,1610,-1050,-1050,00:00:39.093,01/01/2000
140,655,695,1330,-1190,-1260,00:00:39.099,01/01/2000
146,651,696,-70,-1400,-1190,00:00:39.103,01/01/2000
150,649,694,-280,-1190,-1050,00:00:39.105,01/01/2000
150,649,694,-560,-1050,-840,00:00:39.107,01/01/2000
154,646,689,-770,-770,-560,00:00:39.110,01/01/2000
154,646,689,-770,-630,-280,00:00:39.112,01/01/2000
155,645,683,-840,-560,-70,00:00:39.115,01/01/2000
155,645,683,-770,-420,-70,00:00:39.117,01/01/2000
152,649,678,-770,-280,-140,00:00:39.119,01/01/2000
152,649,678,-630,-140,-350,00:00:39.121,01/01/2000
148,657,673,-140,-280,-910,00:00:39.126,01/01/2000
148,657,673,280,-630,-1050,00:00:39.129,01/01/2000
148,657,673,770,-210,-1400,00:00:39.131,01/01/2000
153,659,674,1050,-840,-1400,00:00:39.133,01/01/2000
153,659,674,1470,-910,-1470,00:00:39.136,01/01/2000
160,660,677,1680,-1050,-1400,00:00:39.138,01/01/2000
160,660,677,1820,-1540,-1260,00:00:39.140,01/01/2000
163,662,681,2030,-1680,-1050,00:00:39.143,01/01/2000
163,662,681,1890,-1820,-910,00:00:39.145,01/01/2000
167,661,686,1540,-1890,-770,00:00:39.147,01/01/2000
168,659,687,210,-1470,-490,00:00:39.154,01/01/2000
166,658,685,-210,-560,-490,00:00:39.157,01/01/2000
166,658,685,-350,-140,-420,00:00:39.159,01/01/2000
164,660,680,-350,-70,-490,00:00:39.162,01/01/2000
164,660,680,-350,210,-490,00:00:39.164,01/01/2000
160,665,678,0,140,-560,00:00:39.166,01/01/2000
160,665,678,350,0,-420,00:00:39.168,01/01/2000
157,668,678,840,-350,-280,00:00:39.171,01/01/2000
157,668,678,1470,-560,-210,00:00:39.173,01/01/2000
157,669,680,1820,-770,0,00:00:39.176,01/01/2000
156,670,686,2030,-1190,560,00:00:39.183,01/01/2000
155,669,694,1330,-910,700,00:00:39.185,01/01/2000
155,669,694,630,-910,840,00:00:39.187,01/01/2000
153,664,696,-280,-700,910,00:00:39.190,01/01/2000
153,664,696,-1260,-210,1120,00:00:39.192,01/01/2000
149,658,691,-2170,210,1330,00:00:39.194,01/01/2000
149,658,691,-2870,630,1470,00:00:39.197,01/01/2000
147,655,680,-3290,980,1680,00:00:39.199,01/01/2000
147,655,680,-3290,980,1680,00:00:39.201,01/01/2000
142,659,668,-3220,1190,1820,00:00:39.204,01/01/2000
142,659,668,-2730,1050,1680,00:00:39.208,01/01/2000
135,666,658,-980,-350,1330,00:00:39.211,01/01/2000
127,671,651,-490,-420,910,00:00:39.213,01/01/2000
127,671,651,490,-1120,560,00:00:39.215,01/01/2000
122,674,650,1190,-1400,0,00:00:39.218,01/01/2000
122,674,650,1890,-1820,-420,00:00:39.220,01/01/2000
122,673,653,2380,-2100,-910,00:00:39.223,01/01/2000
122,673,653,2380,-2100,-910,00:00:39.225,01/01/2000
124,668,657,2800,-2240,-1610,00:00:39.227,01/01/2000
124,668,657,2800,-2240,-1610,00:00:39.233,01/01/2000
131,662,663,2240,-2100,-1820,00:00:39.234,01/01/2000
138,657,667,2030,-2030,-1750,00:00:39.237,01/01/2000
138,657,667,1260,-1120,-1680,00:00:39.239,01/01/2000
144,651,666,840,-700,-1470,00:00:39.241,01/01/2000
144,651,666,350,-280,-1260,00:00:39.244,01/01/2000
149,649,662,0,280,-1050,00:00:39.246,01/01/2000
149,649,662,-210,630,-910,00:00:39.248,01/01/2000
150,649,659,-140,840,-630,00:00:39.251,01/01/2000
150,649,659,140,910,-560,00:00:39.253,01/01/2000
150,653,660,630,700,-420,00:00:39.259,01/01/2000
149,657,666,2730,-980,-140,00:00:39.262,01/01/2000
146,659,674,3010,-1190,-70,00:00:39.265,01/01/2000
146,659,674,3500,-1750,-140,00:00:39.267,01/01/2000
145,661,683,3640,-2100,-210,00:00:39.270,01/01/2000
145,661,683,3570,-2380,-350,00:00:39.272,01/01/2000
148,660,690,3430,-2590,-560,00:00:39.274,01/01/2000
148,660,690,3010,-2660,-770,00:00:39.277,01/01/2000
152,656,692,2520,-2660,-910,00:00:39.279,01/01/2000
152,656,692,1820,-2310,-910,00:00:39.281,01/01/2000
159,649,689,840,-1330,-420,00:00:39.285,01/01/2000
166,642,683,630,-770,70,00:00:39.288,01/01/2000
166,642,683,280,-420,630,00:00:39.291,01/01/2000
168,642,676,210,70,1260,00:00:39.293,01/01/2000
168,642,676,350,490,1610,00:00:39.295,01/01/2000
161,651,674,560,420,1960,00:00:39.298,01/01/2000
161,651,674,1120,420,1960,00:00:39.300,01/01/2000
151,660,678,1680,70,1820,00:00:39.303,01/01/2000
151,660,678,2240,-560,1610,00:00:39.305,01/01/2000
142,665,685,2730,-980,1190,00:00:39.307,01/01/2000
142,665,685,3150,-1470,700,00:00:39.313,01/01/2000
139,669,693,3290,-1750,-490,00:00:39.314,01/01/2000
142,671,699,3150,-2170,-980,00:00:39.317,01/01/2000
142,671,699,3150,-2310,-1330,00:00:39.319,01/01/2000
150,666,702,2870,-2310,-1470,00:00:39.321,01/01/2000
150,666,702,2100,-2030,-1470,00:00:39.324,01/01/2000
161,658,701,1610,-1750,-1190,00:00:39.326,01/01/2000
161,658,701,840,-1540,-770,00:00:39.328,01/01/2000
172,653,697,140,-1050,-350,00:00:39.331,01/01/2000
172,653,697,-560,-490,140,00:00:39.333,01/01/2000
176,650,691,-1120,-420,700,00:00:39.337,01/01/2000
175,652,686,-1470,210,1470,00:00:39.340,01/01/2000
175,652,686,-1470,-70,1890,00:00:39.342,01/01/2000
171,657,681,-1330,-420,2310,00:00:39.345,01/01/2000
171,657,681,-910,-490,2450,00:00:39.347,01/01/2000
165,661,676,-560,-630,2660,00:00:39.350,01/01/2000
165,661,676,-70,-910,2800,00:00:39.352,01/01/2000
156,665,674,280,-1050,2730,00:00:39.354,01/01/2000
156,665,674,560,-1120,2730,00:00:39.356,01/01/2000
147,668,675,840,-1260,2730,00:00:39.359,01/01/2000
147,668,675,420,-840,2310,00:00:39.366,01/01/2000
141,668,677,490,-770,1960,00:00:39.368,01/01/2000
141,668,677,560,-1050,1750,00:00:39.371,01/01/2000
136,665,679,140,-770,1540,00:00:39.373,01/01/2000
136,665,679,-70,-630,1400,00:00:39.375,01/01/2000
135,660,676,-350,-420,1400,00:00:39.378,01/01/2000
135,660,676,-560,-210,1470,00:00:39.380,01/01/2000
137,653,672,-700,-140,1540,00:00:39.382,01/01/2000
137,653,672,-840,-70,1680,00:00:39.385,01/01/2000
140,650,668,-980,-70,1750,00:00:39.387,01/01/2000
141,649,664,-560,-490,1890,00:00:39.394,01/01/2000
138,650,663,-140,-700,1890,00:00:39.397,01/01/2000
138,650,663,350,-980,1820,00:00:39.399,01/01/2000
133,655,662,630,-1260,1470,00:00:39.401,01/01/2000
133,655,662,910,-1330,1120,00:00:39.403,01/01/2000
128,657,660,1260,-1470,630,00:00:39.406,01/01/2000
128,657,660,1610,-1330,0,00:00:39.408,01/01/2000
127,656,656,1890,-1190,-420,00:00:39.411,01/01/2000
127,656,656,2240,-1260,-630,00:00:39.413,01/01/2000
131,652,657,2310,-1120,-840,00:00:39.419,01/01/2000
131,652,657,2660,-1330,-840,00:00:39.419,01/01/2000
139,649,661,2730,-1820,-630,00:00:39.422,01/01/2000
145,646,665,2730,-1750,-490,00:00:39.425,01/01/2000
145,646,665,2870,-1680,-350,00:00:39.427,01/01/2000
148,643,669,2870,-1750,-350,00:00:39.429,01/01/2000
148,643,669,2870,-1750,-350,00:00:39.432,01/01/2000
148,643,669,2800,-1680,-280,00:00:39.433,01/01/2000
150,645,671,2800,-1540,-350,00:00:39.436,01/01/2000
148,646,670,2870,-1330,-350,00:00:39.439,01/01/2000
148,646,670,2800,-1190,-420,00:00:39.445,01/01/2000
150,646,669,3010,-770,-350,00:00:39.445,01/01/2000
150,646,669,3150,-910,-210,00:00:39.448,01/01/2000
150,646,669,3220,-700,-140,00:00:39.450,01/01/2000
156,646,673,3290,-700,0,00:00:39.453,01/01/2000
156,646,673,3500,-910,210,00:00:39.455,01/01/2000
160,646,677,3640,-1050,490,00:00:39.458,01/01/2000
160,646,677,3710,-1120,910,00:00:39.460,01/01/2000
162,646,680,3850,-1400,1190,00:00:39.462,01/01/2000
162,646,680,3780,-1330,1540,00:00:39.465,01/01/2000
165,646,685,3710,-1260,1820,00:00:39.469,01/01/2000
167,646,689,3500,-1400,2520,00:00:39.472,01/01/2000
167,646,689,3290,-1400,2730,00:00:39.474,01/01/2000
166,648,694,3150,-1750,2940,00:00:39.476,01/01/2000
166,648,694,3010,-1750,3080,00:00:39.479,01/01/2000
163,649,698,2870,-2100,3150,00:00:39.481,01/01/2000
163,649,698,2730,-2240,3220,00:00:39.483,01/01/2000
160,652,700,2660,-2380,3290,00:00:39.486,01/01/2000
160,652,700,2520,-2590,3430,00:00:39.488,01/01/2000
158,657,700,2450,-2730,3430,00:00:39.490,01/01/2000
159,659,697,2310,-2660,3500,00:00:39.497,01/01/2000
161,658,694,2030,-2590,3710,00:00:39.500,01/01/2000
161,658,694,2030,-2590,3710,00:00:39.502,01/01/2000
161,657,691,1680,-2310,3710,00:00:39.505,01/01/2000
161,657,691,1190,-2240,3640,00:00:39.507,01/01/2000
157,656,686,1120,-2590,3500,00:00:39.509,01/01/2000
157,656,686,1400,-2870,3360,00:00:39.512,01/01/2000
145,656,677,2170,-3080,3290,00:00:39.514,01/01/2000
145,656,677,3220,-3220,3360,00:00:39.516,01/01/2000
131,665,674,4200,-3010,3290,00:00:39.522,01/01/2000
122,682,685,5460,-2170,1610,00:00:39.526,01/01/2000
117,692,700,5670,-2450,910,00:00:39.528,01/01/2000
117,692,700,5250,-2310,210,00:00:39.530,01/01/2000
116,688,713,4410,-2100,-420,00:00:39.533,01/01/2000
116,688,713,3570,-2030,-1050,00:00:39.535,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.013,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.013,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.013,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.014,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.015,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.015,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.015,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.015,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.016,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.016,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.016,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.017,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.017,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.018,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.018,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.019,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.019,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.019,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.019,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.020,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.020,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.020,01/01/2000
59,566,787,12460,-3570,-46620,00:01:27.021,01/01/2000
